pre,post,# sections,synapse id,series
DB02,VD03,1,8476,DC
DB02,"VD03,dBWML10",1,8382,DC
DB02,"VD03,dBWML10",2,9542,DC
DB02,"VD03,dBWML11",2,8472,DC
DB02,"VD03,dBWML9",2,8362,DC
DB02,"VD03,dBWMR10",1,9935,DC
DB02,"VD03,dBWMR10",1,10192,DC
DB02,"VD03,dBWMR11",1,8400,DC
DB02,"VD03,dBWMR11",1,8468,DC
DB02,"VD03,dBWMR9",1,8372,DC
DB02,VD04,1,8489,DC
DB02,"VD04,dBWML12",1,8651,DC
DB02,"VD04,dBWMR10",2,8495,DC
DB02,"VD04,dBWMR11",1,8653,DC
DB02,dBWML11,1,8454,DC
DB03,"AS04,VD04",1,8646,DC
DB03,"AS04,VD04,dBWMR11",1,8671,DC
DB03,"AS05,DA04,VD05",1,8715,DC
DB03,"DA04,DD02,VD05",1,8719,DC
DB03,"DA04,DD03,VD05",1,8713,DC
DB03,"DA04,VD05",1,8742,DC
DB03,"DA05,DD03",1,8790,DC
DB03,DD02,1,8676,DC
DB03,"DD02,VD04",1,8689,DC
DB03,DD03,1,8747,DC
DB03,"DD03,VD05",1,8699,DC
DB03,"DD03,VD05",1,8705,DC
DB03,"DD03,VD05",1,8712,DC
DB03,"DD03,VD05",1,8733,DC
DB03,"DD03,VD05",1,8735,DC
DB03,"DD03,VD05",1,8757,DC
DB03,"DD03,VD06",1,8785,DC
DB03,"DD03,dBWML13",1,10223,DC
DB03,"DD03,dBWMR12",1,10224,DC
DB03,"DD03,dBWMR12",2,8727,DC
DB03,"VD04,VD05,dBWMR12",1,8721,DC
DB03,"VD04,dBWML11",2,8663,DC
DB03,"VD04,dBWMR11",1,8662,DC
DB03,"VD04,dBWMR12",2,8666,DC
DB03,"VD05,dBWML11",2,8709,DC
DB03,"VD05,dBWML11",2,8714,DC
DB03,"VD05,dBWML13",1,8736,DC
DB03,"VD05,dBWML13",1,8743,DC
DB03,"VD05,dBWMR12",1,8700,DC
DB03,"VD05,dBWMR12",1,8729,DC
DB03,"VD05,dBWMR12",1,8751,DC
DB03,"VD05,dBWMR12",1,8752,DC
DB03,"VD05,dBWMR12",1,8756,DC
DB03,"VD05,dBWMR12",1,9544,DC
DB03,"VD05,dBWMR13",1,8702,DC
DB03,"VD06,dBWML12",1,8763,DC
DB03,"VD06,dBWML14",1,8770,DC
DB03,"VD06,dBWMR12",1,8762,DC
DB04,"AS06,VD06,dBWMR14",2,8783,DC
DB04,"DA05,DD03,VD06",1,8820,DC
DB04,"DA05,VD06",1,8768,DC
DB04,"DA05,VD06",1,8807,DC
DB04,DD03,1,8824,DC
DB04,"DD03,VD06",1,8788,DC
DB04,"DD03,VD06",1,8798,DC
DB04,"DD03,VD06",2,8802,DC
DB04,"DD03,VD06,dBWML13",1,8822,DC
DB04,"DD03,dBWMR14",2,8821,DC
DB04,"DD04,VD07_old",1,9163,DC
DB04,"DD04,VD07_old",1,9170,DC
DB04,"VD06,dBWML13",1,8772,DC
DB04,"VD06,dBWML13",1,8800,DC
DB04,"VD06,dBWML13",1,8805,DC
DB04,"VD06,dBWML14",1,8774,DC
DB04,"VD07_old,dBWMR13",1,9166,DC
DB04,"VD07_old,dBWMR13",2,9165,DC
DB04,"VD07_old,dBWMR14",1,10229,DC
DD01,"DA02,dBWMR8",1,10189,DC
DD01,"DA02,dBWMR9",2,8320,DC
DD01,"VD02,dBWMR8",1,8346,DC
DD01,dBWML6,1,8109,DC
DD01,dBWML7,1,9529,DC
DD01,dBWML7,3,8143,DC
DD01,dBWML8,2,8350,DC
DD01,dBWML8,2,8357,DC
DD01,dBWML8,2,10174,DC
DD01,dBWML8,3,8321,DC
DD01,dBWML9,1,8307,DC
DD01,dBWML9,1,8349,DC
DD01,dBWML9,1,9548,DC
DD01,dBWML9,1,10175,DC
DD01,dBWML9,1,10187,DC
DD01,dBWML9,1,10191,DC
DD01,dBWML9,2,8316,DC
DD01,dBWML9,2,8368,DC
DD01,dBWML9,3,8353,DC
DD01,dBWMR10,2,8308,DC
DD01,dBWMR6,1,8135,DC
DD01,dBWMR6,1,8136,DC
DD01,dBWMR6,1,8144,DC
DD01,dBWMR7,1,8113,DC
DD01,dBWMR7,1,8138,DC
DD01,dBWMR8,1,8286,DC
DD01,dBWMR8,1,8303,DC
DD01,dBWMR8,1,8317,DC
DD01,dBWMR8,2,8318,DC
DD01,dBWMR8,3,8301,DC
DD01,dBWMR9,1,8343,DC
DD01,dBWMR9,1,10190,DC
DD01,dBWMR9,1,10193,DC
DD01,dBWMR9,3,8342,DC
DD02,"DA03,dBWML10",1,8462,DC
DD02,"DA03,dBWML10",1,8483,DC
DD02,"VD03,dBWMR11",1,8457,DC
DD02,"VD04,dBWMR10",1,8488,DC
DD02,dBWML10,1,8475,DC
DD02,dBWML10,1,8482,DC
DD02,dBWML11,1,8675,DC
DD02,dBWML11,2,8493,DC
DD02,dBWML11,2,8637,DC
DD02,dBWML11,2,8674,DC
DD02,dBWML11,2,8683,DC
DD02,dBWML12,1,8677,DC
DD02,dBWML12,1,10199,DC
DD02,dBWML12,2,8638,DC
DD02,dBWML12,2,8684,DC
DD02,dBWMR10,1,8471,DC
DD02,dBWMR11,1,8402,DC
DD02,dBWMR11,1,8474,DC
DD02,dBWMR11,1,8640,DC
DD02,dBWMR11,1,8679,DC
DD02,dBWMR11,1,8688,DC
DD02,dBWMR11,2,8639,DC
DD02,dBWMR11,2,10196,DC
DD02,dBWMR12,1,10198,DC
DD03,DA05,1,10227,DC
DD03,dBWML12,1,8696,DC
DD03,dBWML12,1,8697,DC
DD03,dBWML12,1,8748,DC
DD03,dBWML12,1,10203,DC
DD03,dBWML13,1,8728,DC
DD03,dBWML13,1,8786,DC
DD03,dBWML13,1,8787,DC
DD03,dBWML13,1,8793,DC
DD03,dBWML13,2,8749,DC
DD03,dBWML14,1,8791,DC
DD03,dBWML14,1,9555,DC
DD03,dBWMR11,1,8693,DC
DD03,dBWMR12,1,8694,DC
DD03,dBWMR12,1,8695,DC
DD03,dBWMR12,1,8726,DC
DD03,dBWMR12,1,8745,DC
DD03,dBWMR12,2,8744,DC
DD03,dBWMR12,2,8750,DC
DD03,dBWMR13,1,8725,DC
DD03,dBWMR13,1,8746,DC
DD03,dBWMR13,1,8784,DC
DD03,dBWMR13,1,8795,DC
DD03,dBWMR13,1,9553,DC
DD03,dBWMR13,1,10222,DC
DD03,dBWMR13,2,9554,DC
DD03,dBWMR14,1,8794,DC
DD03,dBWMR14,2,8792,DC
DD03,vBWML13,1,10225,DC
DD04,dBWMR13,1,9160,DC
DD04,dBWMR14,2,9161,DC
DROP-d-blue-49,"VD07_old,dBWML13",1,9168,DC
DROP-d-blue-49,"VD07_old,dBWMR14",1,9172,DC
DROP-unk,"ADLL,AIBL,ASER",2,2435,NR
DROP-unk,AFDL,2,2227,NR
DROP-unk,"AIBL,AVER,SAADL",2,2367,NR
DROP-unk,"AIBL,AWCL",1,5392,NR
DROP-unk,"AIBL,RMHR",1,2366,NR
DROP-unk,"AVEL,RID",2,4815,NR
DROP-unk,RICL,1,4727,NR
DROP-unk,RICR,1,4726,NR
DROP-unk,RICR,1,4728,NR
DVA,"AIZL,AUAL,AVEL",2,4908,NR
DVA,"AIZL,AVEL",2,3527,NR
DVA,"AIZL,AVER",1,5097,NR
DVA,AIZR,1,3496,NR
DVA,"AIZR,AVEL,RIR",2,3459,NR
DVA,AQR,1,3574,NR
DVA,AQR,1,9326,NR
DVA,"AQR,AVAL",2,5005,NR
DVA,"AQR,PVPR",1,3573,NR
DVA,"AQR,RIR",1,3468,NR
DVA,"AUAL,AVEL",1,4308,NR
DVA,"AUAL,AVEL",1,4311,NR
DVA,"AUAR,AVER",1,4347,NR
DVA,"AUAR,AVER",2,4346,NR
DVA,"AUAR,AVER",2,4348,NR
DVA,"AUAR,AVER",3,4345,NR
DVA,"AVAL,RIAR",2,5847,VC
DVA,"AVAL,SAAVL",2,2994,NR
DVA,"AVAR,PVCL,PVPR",2,4632,NR
DVA,"AVBL,AVEL",1,6041,VC
DVA,"AVBR,PVCL",1,4695,NR
DVA,"AVDR,AVEL",2,4435,NR
DVA,"AVEL,RIMR,SAADR",5,679,NR
DVA,"AVEL,URYDL",3,3526,NR
DVA,AVER,1,4397,NR
DVA,AVER,1,4399,NR
DVA,AVER,2,4395,NR
DVA,AVER,2,4396,NR
DVA,AVER,2,4398,NR
DVA,"DA02,DB02",1,6668,VC
DVA,"DB02,PVR.",1,7886,VC
DVA,DB03,1,7836,VC
DVA,"DB03,PVCR",1,7799,VC
DVA,"DB03,VA08",1,7720,VC
DVA,DB04,1,7469,VC
DVA,"PDEL,hyp",1,7594,VC
DVA,RIAL,3,5824,VC
DVA,RIAR,2,5780,VC
DVA,"RIR,URXL",1,3437,NR
DVA,SAAVL,1,2995,NR
DVA,"SAAVR,VB01",1,9045,VC
DVA,"SABD,VA02",2,8969,VC
DVA,"SMBDL,SMBVL",1,2163,NR
DVA,"SMBDL,SMBVL",2,439,NR
DVA,"SMBDL,SMBVL",2,2164,NR
DVA,"SMBDL,SMDVL",1,2159,NR
DVA,"SMBDR,SMBVR",1,2892,NR
DVA,"SMBDR,SMBVR",1,4739,NR
DVA,"SMBDR,SMBVR",2,453,NR
DVA,"SMBDR,SMBVR",2,636,NR
DVA,"VA06,VB07",1,7396,VC
DVA,hyp,1,7744,VC
DVC,"AIBL,RIGR",3,2342,NR
DVC,"AIBR,AVAR",1,5790,VC
DVC,"AIBR,AVAR",1,5910,VC
DVC,"AIBR,RIGL",1,1507,NR
DVC,"AVAL,AVAR",2,5874,VC
DVC,"AVAL,AVAR",2,5875,VC
DVC,"AVAL,AVAR",4,5791,VC
DVC,"AVAL,AVAR",6,5890,VC
DVC,"AVBL,AVKL",1,5960,VC
DVC,"AVKL,PVT",1,5986,VC
DVC,"CEPshVR,RIBR",2,4386,NR
DVC,"RIBL,RIVR",2,5076,NR
DVC,RIBR,1,5184,NR
DVC,"RIBR,RIGR",3,3522,NR
DVC,RIGL,1,5077,NR
DVC,RIGL,1,5078,NR
DVC,"RIGL,RMFL",1,5107,NR
DVC,"RIGL,RMFL",1,5109,NR
DVC,"RIGL,RMFL",2,5079,NR
DVC,"RIGL,RMFL",2,5082,NR
DVC,"RIGL,RMFL",2,5106,NR
DVC,"RIGL,RMFL",5,5105,NR
DVC,"RIGR,RMFR",1,3581,NR
DVC,"RIGR,RMFR",1,9564,NR
DVC,"RIGR,RMFR",2,4387,NR
DVC,"RIGR,RMFR",3,3525,NR
DVC,RMFL,1,5108,NR
DVC,RMFR,1,2756,NR
DVC,RMFR,1,5110,NR
DVC,URAVL.,1,3024,NR
FLPL,"ADEL,AVAL",1,9415,VC
FLPL,"ADEL,AVAL",2,9414,VC
FLPL,"ADEL,AVDL",19,456,NR
FLPL,"ADER,AVAL",3,8972,VC
FLPL,"AIBL,AVAL",3,5922,VC
FLPL,"AIBR,AVAR",1,5928,VC
FLPL,"AIBR,AVAR",2,5838,VC
FLPL,AVAL,1,9412,VC
FLPL,"AVAL,AVAR",1,5878,VC
FLPL,"AVAL,AVAR",1,9413,VC
FLPL,"AVAL,AVAR",3,5876,VC
FLPL,"AVAL,AVAR",3,5902,VC
FLPL,"AVAL,AVAR",4,5901,VC
FLPL,"AVAL,AVBL",6,6388,VC
FLPL,"AVAL,AVDL",1,9495,VC
FLPL,"AVAL,AVDL",3,6182,VC
FLPL,"AVAL,FLPR",1,6485,VC
FLPL,"AVAR,AVBL,AVBR,AVDR",10,6479,VC
FLPL,"AVAR,AVBR,AVDR",3,6481,VC
FLPL,"AVAR,AVBR,AVDR,VA01",5,8970,VC
FLPL,"AVAR,AVDR",1,6386,VC
FLPL,"AVAR,AVDR",1,6392,VC
FLPL,"AVAR,AVDR",1,6482,VC
FLPL,"AVAR,AVDR",2,6385,VC
FLPL,"AVAR,AVDR",2,6389,VC
FLPL,"AVAR,AVDR",2,6390,VC
FLPL,"AVAR,AVDR",2,6391,VC
FLPL,"AVAR,AVDR",4,6387,VC
FLPL,"AVBL,AVDL,DD01,PVCR",6,6478,VC
FLPL,AVBR,1,9054,VC
FLPL,AVBR,1,9678,VC
FLPL,"AVBR,AVDR",1,9342,VC
FLPL,"AVBR,DVA,RIS",1,5840,VC
FLPL,"AVDL,FLPR",1,6413,VC
FLPL,hyp,1,8013,DC
FLPL,hyp,3,9156,VC
FLPR,"ADAL,AVAR",1,9417,VC
FLPR,"ADAR,AVDL,FLPL",1,8975,VC
FLPR,"ADER,ADER,FLPL",1,5962,VC
FLPR,"ADER,AVDR",4,1527,NR
FLPR,AVAL,1,9416,VC
FLPR,AVAL,2,6181,VC
FLPR,"AVAL,AVAR",2,5909,VC
FLPR,"AVAL,AVAR",3,9055,VC
FLPR,"AVAL,AVAR,FLPL",4,5877,VC
FLPR,"AVAL,AVDL",1,6467,VC
FLPR,"AVAL,AVDL",1,8976,VC
FLPR,"AVAL,AVDL",2,8974,VC
FLPR,"AVAL,AVDL",3,6484,VC
FLPR,"AVAL,AVJL,FLPL",2,6199,VC
FLPR,"AVAL,FLPL",1,5934,VC
FLPR,"AVAL,FLPL",1,6180,VC
FLPR,"AVBL,AVDL",9,8981,VC
FLPR,"AVBL,AVEL",5,8977,VC
FLPR,"AVBL,AVEL",6,6040,VC
FLPR,"AVBL,AVEL",7,8980,VC
FLPR,"AVBL,AVEL,DVA",3,6000,VC
FLPR,"AVBR,AVDR",1,9006,VC
FLPR,"AVBR,AVDR",3,9004,VC
FLPR,"AVBR,AVER",1,9007,VC
FLPR,"AVBR,AVER",4,9005,VC
FLPR,"AVBR,DVA,FLPL",2,5926,VC
FLPR,AVDL,1,6183,VC
FLPR,AVDL,3,6414,VC
FLPR,"AVDL,FLPL",2,6412,VC
FLPR,"AVDL,hyp",2,6411,VC
FLPR,"AVER,PVCL",1,5979,VC
FLPR,"AVER,PVCL",1,5995,VC
FLPR,AVJR,2,4918,NR
FLPR,"DVA,VB01",1,9418,VC
FLPR,hyp,1,6198,VC
GLRVL,"RMER,URAVL.",1,5537,NR
HSNL,"ADLL,ASKL,HSNL",1,5673,NR
HSNL,"ADLR,RMGR",1,2662,NR
HSNL,"AIAL,AIZL",1,3358,NR
HSNL,"AIAL,AVFR",1,9714,NR
HSNL,"AIAL,RIFL",3,5949,VC
HSNL,"AIAL,RIFL",3,5968,VC
HSNL,"AIMR,ASJR,ASKR",2,974,NR
HSNL,"AIZL,ASHL,AWBL,RIR",3,4953,NR
HSNL,"AIZL,HSNR",2,3353,NR
HSNL,"AIZR,AWAR",1,5055,NR
HSNL,"AIZR,AWAR,AWBR",2,3485,NR
HSNL,"ASHR,AWBR",1,3912,NR
HSNL,"ASKL,AVFL,HSNR",2,5652,NR
HSNL,AVFL,1,5054,NR
HSNL,AVFL,1,5897,VC
HSNL,"AVFL,AVFR,RIFL",1,458,NR
HSNL,"AVFL,AVFR,RIML",2,424,NR
HSNL,"AVFL,AVJL",2,514,NR
HSNL,"AVFL,RIFL,RIML",2,9419,VC
HSNL,AVJL,1,3814,NR
HSNL,AWBL,2,3853,NR
HSNL,HSNR,1,5058,NR
HSNL,PVQL,1,5644,NR
HSNL,VC05,1,10314,LEF
HSNL,"VC05,VC05",1,10320,LEF
HSNL,"VC05,vBWML15",1,10310,LEF
HSNL,"VC05,vBWML15",1,10313,LEF
HSNL,"VC05,vBWML15",1,10330,LEF
HSNL,"VC05,vBWML15",2,10311,LEF
HSNL,"VC05,vm2",1,10319,LEF
HSNL,hyp,1,8027,VC
HSNL,"vBWML15,vm2",1,10309,LEF
HSNL,vBWML16,1,10317,LEF
HSNL,vBWMR11,1,6856,VC
HSNL,vm2,1,10308,LEF
HSNL,vm2,1,10312,LEF
HSNL,vm2,1,10318,LEF
HSNL,vm2,1,10324,LEF
HSNL,vm2,1,10325,LEF
HSNL,vm2,1,10326,LEF
HSNL,vm2,1,10328,LEF
HSNL,vulvalhyp,2,7212,VC
HSNR,"AIAL,AIBL,ASHL",2,2438,NR
HSNR,"AIAL,AIZL",1,3357,NR
HSNR,"AIZL,AWBL",2,3352,NR
HSNR,AIZR,1,3484,NR
HSNR,"AS05,AVFR",2,7411,VC
HSNR,"ASHL,AVFL",1,3856,NR
HSNR,"ASHL,RIML",1,373,NR
HSNR,"AVDR,AVEL,AVER",1,7820,VC
HSNR,AVFL,1,1464,NR
HSNR,"AVFL,AVHL,AVHR",2,4872,NR
HSNR,"AVJL,RIFR",2,3869,NR
HSNR,"AVJL,RIMR",1,6539,VC
HSNR,"BDUR,RIFR",2,4710,NR
HSNR,"DA05,VA06",2,9220,VC2
HSNR,"DA06,DB05",1,9213,VC2
HSNR,HSNL,1,2661,NR
HSNR,"PVNR,PVPR",1,8917,VC
HSNR,"PVNR,RIFR",1,5911,VC
HSNR,"PVQR,RMDDR,RMGR",1,9420,VC
HSNR,PVT,1,6476,VC
HSNR,RIFR,1,9049,VC
HSNR,"SABD,SABVR",1,8920,VC
HSNR,"VC02,vBWMR10",4,6843,VC
HSNR,"VC02,vm2",2,10374,VC2
HSNR,"VC03,vm2",1,10379,RIG
HSNR,VC04,1,10395,RIG
HSNR,VC05,1,9212,VC2
HSNR,"VC05,vm2",1,10398,RIG
HSNR,vBWMR15,1,9211,VC2
HSNR,vBWMR16,1,10373,VC2
HSNR,vBWMR16,1,10380,RIG
HSNR,vBWMR9,1,6679,VC
HSNR,vm2,1,10384,RIG
HSNR,vm2,1,10400,RIG
HSNR,vm2,1,10401,RIG
HSNR,vm2,3,10381,RIG
HSNR,vm2,4,10378,RIG
HSNR,vm2,8,10402,RIG
HSNR,"vm2,vm2",1,10388,RIG
IL1DL,IL2DL,1,2105,NR
IL1DL,RIPL,1,5424,NR
IL1DL,RIPL,2,4047,NR
IL1DL,"RIPL,URADL,dBWML1,dBWML6",8,8900,NR
IL1DL,"RMDDR,dBWML1",1,9877,NR
IL1DL,"RMDDR,dBWML1",2,9883,NR
IL1DL,"RMDVL,dBWML2",1,5153,NR
IL1DL,"RMDVL,dBWMR7",2,5162,NR
IL1DL,"RMEL,dBWML6",1,5507,NR
IL1DL,"URADL,dBWML3",2,5155,NR
IL1DL,dBWML2,3,5152,NR
IL1DL,dBWML3,1,5156,NR
IL1DL,dBWML3,2,5154,NR
IL1DR,"IL1DR,IL1R",1,5777,NR
IL1DR,"IL1R,OLLR",1,4843,NR
IL1DR,"IL2DR,PVR.,RIPR",1,5232,NR
IL1DR,"IL2DR,PVR.,RIPR",1,5233,NR
IL1DR,"IL2DR,PVR.,RIPR",3,3975,NR
IL1DR,RIPR,2,4006,NR
IL1DR,"RIPR,RMDDL,RMDVR",2,3993,NR
IL1DR,"RIPR,RMDDL,RMDVR",3,3999,NR
IL1DR,"RIPR,RMDDL,dBWMR3",4,3994,NR
IL1DR,"RIPR,RMDVR",1,5491,NR
IL1DR,"RIPR,RMDVR,URADR,dBWMR1",7,3958,NR
IL1DR,"RIPR,RMDVR,dBWMR1",3,3997,NR
IL1DR,"RIPR,URADR",1,3958,NR
IL1DR,"RMDDL,dBWMR2,dBWMR3",2,5165,NR
IL1DR,"RMDVR,URYDR",2,3719,NR
IL1DR,"RMDVR,dBWMR1",1,3640,NR
IL1DR,"RMDVR,dBWMR1",3,5170,NR
IL1DR,"RMDVR,dBWMR2",2,5166,NR
IL1DR,"RMDVR,dBWMR2",2,5167,NR
IL1DR,"RMDVR,dBWMR3",1,5168,NR
IL1DR,"RMDVR,dBWMR3",5,5449,NR
IL1L,ADEL,1,5133,NR
IL1L,ADEL,2,4128,NR
IL1L,"AVER,RMDDL,RMDR",2,4113,NR
IL1L,"AVER,RMDR",3,4114,NR
IL1L,IL2L,1,5132,NR
IL1L,OLLL,1,5254,NR
IL1L,"RMDDL,RMDVR,vBWML1,vBWML2",1,1109,NR
IL1L,"RMDDL,URAVL.,vBWML1",2,4791,NR
IL1L,"RMDDL,dBWML3",5,4180,NR
IL1L,"RMDDL,vBWML1",3,4793,NR
IL1L,"RMDDL,vBWML1",4,1111,NR
IL1L,"RMDDL,vBWML1,vBWML2",3,1039,NR
IL1L,"RMDR,RMDVL",1,4072,NR
IL1L,"RMDR,RMDVL",1,4073,NR
IL1L,"RMDR,RMDVL",2,3765,NR
IL1L,RMDVL,1,5144,NR
IL1L,"RMDVL,dBWML3,dBWML4,dBWML5",7,4078,NR
IL1L,"RMDVL,dBWML4",3,4085,NR
IL1L,"RMDVL,dBWML4",5,5148,NR
IL1L,"RMDVL,vBWML1",2,4071,NR
IL1L,"RMDVR,vBWML1,vBWML4",4,1113,NR
IL1L,"RMER,dBWML3",1,5138,NR
IL1L,"RMER,dBWML3",1,5139,NR
IL1L,"RMER,dBWML3",2,5137,NR
IL1L,"RMGL,URBL",1,2643,NR
IL1L,"URAVL.,vBWML2",2,5143,NR
IL1L,vBWML1,1,8866,NR
IL1R,"AVEL,RMDDR,RMDL",2,3772,NR
IL1R,AVER,1,5193,NR
IL1R,"AVER,RMDR",4,4100,NR
IL1R,OLLR,1,4842,NR
IL1R,RMDDL,1,4200,NR
IL1R,"RMDDL,dBWMR3",1,5541,NR
IL1R,"RMDDL,dBWMR3",2,5201,NR
IL1R,"RMDDL,dBWMR3,dBWMR5",3,4197,NR
IL1R,"RMDDL,vBWMR4",1,5496,NR
IL1R,"RMDDR,vBWMR4",1,5408,NR
IL1R,"RMDDR,vBWMR4",9,3759,NR
IL1R,RMDL,3,3627,NR
IL1R,"RMDL,RMDVR",5,3677,NR
IL1R,"RMDL,URXR",1,9421,NR
IL1R,"RMDVL,dBWMR3",2,5196,NR
IL1R,"RMDVL,vBWMR4",2,5204,NR
IL1R,"RMDVL,vBWMR4",4,5203,NR
IL1R,"RMDVR,dBWMR4",3,5208,NR
IL1R,"RMDVR,dBWMR5",1,3699,NR
IL1R,"RMDVR,dBWMR5",1,3700,NR
IL1R,"RMDVR,dBWMR5",1,5469,NR
IL1R,"RMDVR,dBWMR5",3,1300,NR
IL1R,"RMDVR,dBWMR5",3,3642,NR
IL1R,"RMEL,dBWMR3",1,3917,NR
IL1R,"RMEL,dBWMR3",1,8863,NR
IL1R,"RMEL,dBWMR3",3,3851,NR
IL1R,"RMHL,dBWMR3",3,4192,NR
IL1R,dBWMR5,1,5205,NR
IL1R,vBWMR4,1,5194,NR
IL1R,vBWMR4,1,5206,NR
IL1VL,"AVL.,URYVL",1,5085,NR
IL1VL,"IL1L,RMDVR,vBWML1",3,3882,NR
IL1VL,"IL1VL,RMDDL,vBWML2",5,5209,NR
IL1VL,OLQVL,2,5216,NR
IL1VL,"RIPL,RMDDL",2,4178,NR
IL1VL,"RIPL,RMDDL,vBWML2",1,9328,NR
IL1VL,"RIPL,RMDDL,vBWML2",4,3661,NR
IL1VL,"RIPL,URAVL.,vBWML2",3,3662,NR
IL1VL,"RIPL,vBWML1",3,4029,NR
IL1VL,RMDDL,1,5217,NR
IL1VL,"RMDDL,URAVL.",1,4177,NR
IL1VL,"RMDDL,URYVL",1,4166,NR
IL1VL,"RMDDL,URYVL",2,4175,NR
IL1VL,"RMDDL,vBWML1",1,5212,NR
IL1VL,"RMDDL,vBWML1",1,5213,NR
IL1VL,"RMDDL,vBWML1",2,4792,NR
IL1VL,"RMDDL,vBWML1",4,5214,NR
IL1VL,"RMDDL,vBWML2",1,3648,NR
IL1VL,"RMDDL,vBWML2",4,3661,NR
IL1VL,RMHL,1,2783,NR
IL1VL,vBWML1,1,5211,NR
IL1VR,"IL1R,RMDDR",1,5229,NR
IL1VR,"IL1R,RMDDR",3,3771,NR
IL1VR,"IL2VR,RIPR",1,1606,NR
IL1VR,"IL2VR,RIPR",1,3942,NR
IL1VR,"OLLR,RMDDR",1,3745,NR
IL1VR,"OLQVR,RMDVL,vBWMR2",5,5221,NR
IL1VR,RIPR,1,1991,NR
IL1VR,RIPR,1,1992,NR
IL1VR,RIPR,1,2016,NR
IL1VR,"RIPR,RMDDR",1,2017,NR
IL1VR,"RIPR,RMDDR,vBWMR4",8,3753,NR
IL1VR,"RIPR,URAVR",1,1986,NR
IL1VR,"RIPR,URAVR",1,1987,NR
IL1VR,"RMDDR,vBWMR2",1,5225,NR
IL1VR,"RMDDR,vBWMR2",4,5222,NR
IL1VR,"RMDDR,vBWMR2",5,3743,NR
IL1VR,"RMDDR,vBWMR4",1,4889,NR
IL1VR,"RMDDR,vBWMR4",1,4890,NR
IL1VR,"RMDDR,vBWMR4",1,4891,NR
IL1VR,"RMDDR,vBWMR4",1,5224,NR
IL1VR,"RMDDR,vBWMR4",2,2010,NR
IL1VR,"RMDDR,vBWMR4",2,3740,NR
IL1VR,"RMDDR,vBWMR4",2,3757,NR
IL1VR,"RMDDR,vBWMR4",3,3746,NR
IL1VR,"RMDDR,vBWMR4",3,5227,NR
IL1VR,URAVR,1,2015,NR
IL1VR,"URAVR,vBWMR2",1,5223,NR
IL2DL,AUAL,2,5578,NR
IL2DL,"AVBR,RIPL,URADL",2,2103,NR
IL2DL,"IL1DL,RIBL",1,9458,NR
IL2DL,"IL1DL,RIPL",1,4035,NR
IL2DL,"IL1DL,RIPL",1,4036,NR
IL2DL,"IL1DL,RIPL",2,4037,NR
IL2DL,"IL1DL,RIPL",2,4048,NR
IL2DL,"IL1DL,RIPL",2,4050,NR
IL2DL,"IL1DL,RIPL",2,5150,NR
IL2DL,"IL1DL,RIPL",2,5494,NR
IL2DL,"IL1DL,RIPL,RMEL",2,3929,NR
IL2DL,"IL1DL,RMEL",2,3930,NR
IL2DL,"IL2DL,RIPL",2,4055,NR
IL2DL,"OLQDL,RIPL",1,2931,NR
IL2DL,"OLQDL,RIPL",1,4015,NR
IL2DL,RIH,1,4601,NR
IL2DL,"RIH,RMED",1,4420,NR
IL2DL,RIPL,3,3427,NR
IL2DL,"RIPL,RIPL",1,4052,NR
IL2DL,"RIPL,RMER",2,3826,NR
IL2DL,"RIPL,RMEV",1,4051,NR
IL2DL,"RMED,RMEL",1,5231,NR
IL2DL,"RMEL,RMER",1,3928,NR
IL2DL,"RMEL,RMER,URADL",1,2118,NR
IL2DL,"RMEL,RMER,URADL",4,2117,NR
IL2DL,RMHL,1,2786,NR
IL2DL,URADL,1,4188,NR
IL2DR,"CEPDR,IL1DR,URADR",2,2072,NR
IL2DR,"IL1DR,RIPR",1,3995,NR
IL2DR,"IL1DR,RIPR",1,3998,NR
IL2DR,"IL1DR,RIPR",1,4351,NR
IL2DR,"IL1DR,RIPR",2,4005,NR
IL2DR,"IL1DR,RIPR",3,3980,NR
IL2DR,"IL1DR,RIPR",3,3996,NR
IL2DR,"IL1DR,RIPR",3,4003,NR
IL2DR,"IL1DR,RIPR",5,4004,NR
IL2DR,"IL1DR,RIPR,RMEL,RMER",3,4350,NR
IL2DR,"IL1DR,RIPR,RMER",4,5472,NR
IL2DR,"OLQDR,RIPR",2,3979,NR
IL2DR,"RICL,RIPR",1,4010,NR
IL2DR,"RICR,RIPR",2,3976,NR
IL2DR,"RIPL,RIPR",1,4016,NR
IL2DR,RIPR,2,4009,NR
IL2DR,RIPR,3,4403,NR
IL2DR,"RIPR,RMED,RMER",2,5492,NR
IL2DR,"RIPR,RMEL,RMER",1,4414,NR
IL2DR,"RIPR,RMEL,RMEV",3,4416,NR
IL2DR,RMED,1,4406,NR
IL2DR,"RMEL,RMEV",2,3926,NR
IL2DR,"RMEL,URADR",1,3923,NR
IL2DR,"RMEL,URADR",1,3924,NR
IL2DR,"RMEL,URADR",1,4413,NR
IL2DR,RMER,1,4415,NR
IL2L,"ADEL,IL1L",1,4129,NR
IL2L,"ADEL,IL1L",1,5136,NR
IL2L,"ADEL,IL1L,RMER",2,3823,NR
IL2L,"ADEL,RMDR",3,4107,NR
IL2L,"ADEL,RMER",2,5090,NR
IL2L,"ADEL,RMER,RMER",1,5088,NR
